D_ID,CURRENCY,CHARGE_VALUE
389241467,USD,62
389234906,USD,3576
389234906,USD,118
389234906,USD,-340
389234906,USD,418
389234906,USD,52
389280604,USD,4296
389280604,USD,227
389280604,USD,-499
389280604,USD,524
389347971,USD,3430
389347971,USD,-261
389347971,USD,325
389347971,USD,124
389347971,USD,-303
389347971,USD,368
389280298,USD,4430
389280298,USD,372
389280298,USD,-479
389280298,USD,542
389348725,USD,425
389348725,USD,-352
389348725,USD,41
389348725,USD,3083
389233102,USD,10
389233102,USD,560
389233102,USD,-524
389233102,USD,224
389233102,USD,4629
389348646,USD,137
389348646,USD,497
389348646,USD,-433
389348646,USD,4076
389235216,USD,79
389235216,USD,3620
389235216,USD,148
389235216,USD,55
389235216,USD,358
389235216,USD,-337
389350216,USD,26
389350216,USD,108
389350216,USD,383
389350216,USD,-343
389350216,USD,4781
389236505,USD,3678
389233090,USD,4500
389233090,USD,216
389233090,USD,-530
389233090,USD,592
389233090,USD,19
389236505,USD,116
389236505,USD,16
389236505,USD,440
389236505,USD,-379
389233041,USD,5541
389233041,USD,183
389233041,USD,-546
389233041,USD,598
389233041,USD,50
389270549,USD,1122
389270549,USD,233
389229396,USD,257
389229396,USD,49
389229396,USD,527
389229396,USD,-493
389229396,USD,3748
389229396,USD,169
389229396,USD,636
389349267,USD,213
389349267,USD,-104
389349267,USD,179
389349267,USD,81
389236692,USD,5537
389236692,USD,239
389236692,USD,-505
389236692,USD,558
389236692,USD,58
389229265,USD,277
389229265,USD,599
389229265,USD,3745
389348386,USD,171
389348386,USD,322
389348386,USD,-308
389348386,USD,2741
389349289,USD,3256
389349289,USD,-328
389349289,USD,356
389349289,USD,78
389229390,USD,612
389229390,USD,219
389229390,USD,3759
389229390,USD,-514
389229390,USD,584
389229390,USD,47
389229390,USD,256
389246846,USD,134
389246846,USD,-390
389246846,USD,465
389246846,USD,10
389349099,USD,-262
389349099,USD,272
389349099,USD,29
389349092,USD,3363
389349092,USD,135
389349092,USD,513
389349092,USD,-435
389349099,USD,1063
389349302,USD,-245
389349302,USD,258
389349302,USD,793
389349302,USD,10
389349302,USD,72
389229297,USD,610
389229297,USD,247
389229297,USD,3798
389229297,USD,-541
389229297,USD,595
389229297,USD,16
389229297,USD,293
389348727,USD,3605
389348727,USD,-335
389348727,USD,396
389348727,USD,46
389280490,USD,4243
389280490,USD,177
389280490,USD,-463
389280490,USD,535
389229264,USD,172
389229264,USD,16
389229264,USD,423
389229264,USD,-379
389229264,USD,2713
389229264,USD,140
389229264,USD,430
389270551,USD,946
389270551,USD,210
389229271,USD,553
389229271,USD,600
389229271,USD,239
389229271,USD,3798
389229271,USD,-486
389229271,USD,62
389229271,USD,296
389348496,USD,53
389348496,USD,80
389348496,USD,261
389348496,USD,-254
389348496,USD,750
389236423,USD,4586
389236423,USD,173
389236423,USD,-507
389236423,USD,559
389236423,USD,31
389270579,USD,178
389270579,USD,903
389270579,USD,-132
389280785,USD,3486
389280785,USD,171
389280785,USD,-403
389280785,USD,461
389229810,USD,615
389229810,USD,386
389229810,USD,3786
389229810,USD,-505
389230494,USD,425
389230494,USD,469
389230494,USD,168
389230494,USD,2672
389230494,USD,-460
389230494,USD,49
389230494,USD,137
389229810,USD,541
389229810,USD,22
389229810,USD,270
389234867,USD,7
389234867,USD,421
389234867,USD,-404
389234867,USD,151
389234867,USD,3608
389237050,USD,392
389237050,USD,21
389237050,USD,-304
389237050,USD,283
389237050,USD,40
389237050,USD,3618
389235207,USD,56
389235207,USD,451
389235207,USD,-392
389235207,USD,114
389235207,USD,4788
389241466,USD,7
389348263,USD,208
389348263,USD,248
389348263,USD,-221
389348263,USD,62
389348263,USD,3015
389349626,USD,121
389349626,USD,-82
389349626,USD,-167
389349626,USD,204
389349626,USD,69
389349626,USD,494
389347546,USD,512
389347546,USD,-464
389347546,USD,127
389347546,USD,182
389347546,USD,-155
389347546,USD,22
389347546,USD,1360
389349041,USD,507
389236219,USD,562
389236219,USD,-500
389236219,USD,197
389236219,USD,4593
389349041,USD,102
389349041,USD,230
389349041,USD,-143
389349041,USD,-1
389236219,USD,51
389348673,USD,2835
389348673,USD,-271
389348673,USD,306
389348673,USD,162
389280873,USD,-493
389280873,USD,242
389280873,USD,4418
389280873,USD,524
389270572,USD,722
389270572,USD,179
389229510,USD,221
389241069,USD,3848
389241069,USD,217
389241069,USD,-397
389241069,USD,454
389241069,USD,60
389229921,USD,3754
389229921,USD,288
389229921,USD,20
389229921,USD,524
389229921,USD,-496
389229921,USD,257
389229921,USD,650
389229512,USD,265
389229512,USD,61
389229512,USD,611
389229512,USD,229
389229512,USD,3753
389229512,USD,-492
389229512,USD,533
389280300,USD,301
389280300,USD,-382
389280300,USD,404
389280300,USD,3373
389230640,USD,623
389230640,USD,197
389230640,USD,3791
389230640,USD,-511
389230640,USD,558
389230640,USD,39
389230640,USD,270
389234876,USD,26
389234876,USD,417
389234876,USD,-376
389234876,USD,140
389234876,USD,3607
389349090,USD,2444
389349090,USD,78
389349090,USD,335
389349090,USD,-297
389349088,USD,-337
389349088,USD,119
389349088,USD,369
389349088,USD,24
389349088,USD,3170
389270594,USD,382
389270594,USD,1018
389229320,USD,42
389229320,USD,567
389229320,USD,-501
389229320,USD,3766
389229320,USD,255
389229320,USD,618
389229320,USD,255
389235446,USD,4465
389235446,USD,212
389235446,USD,-526
389235446,USD,564
389235446,USD,15
389237992,USD,32
389237992,USD,565
389237992,USD,-545
389237992,USD,228
389237992,USD,4794
389234935,USD,4493
389234935,USD,181
389234935,USD,-524
389234935,USD,550
389234935,USD,43
389280714,USD,271
389280714,USD,4243
389280714,USD,-505
389280714,USD,496
389280745,USD,-383
389280745,USD,434
389280745,USD,167
389280745,USD,3379
389241068,USD,4789
389241068,USD,234
389241068,USD,-523
389241068,USD,566
389241068,USD,12
389347266,USD,1098
389347266,USD,-118
389347266,USD,173
389347266,USD,-348
389347266,USD,417
389347266,USD,51
389234874,USD,192
389234874,USD,45
389234874,USD,578
389234874,USD,-501
389234874,USD,4498
389229746,USD,614
389229746,USD,255
389347335,USD,-41
389229746,USD,50
389347335,USD,83
389229746,USD,567
389229746,USD,-491
389229746,USD,3768
389229746,USD,228
389242446,USD,20
389242446,USD,424
389242446,USD,-380
389242446,USD,219
389242446,USD,3970
389347335,USD,3100
389347335,USD,-198
389347335,USD,267
389349042,USD,80
389349042,USD,172
389349042,USD,-125
389349042,USD,1200
389233103,USD,4626
389233103,USD,229
389233103,USD,-521
389233103,USD,557
389233103,USD,13
389229542,USD,264
389229542,USD,29
389229542,USD,633
389229542,USD,-568
389229542,USD,3769
389229542,USD,258
389229542,USD,597
389270553,USD,1136
389270553,USD,412
389241466,USD,5669
389241466,USD,255
389236663,USD,584
389236663,USD,-505
389236663,USD,230
389236663,USD,4790
389236663,USD,8
389229654,USD,-580
389229654,USD,584
389229654,USD,57
389229654,USD,279
389229654,USD,3788
389229654,USD,612
389229654,USD,252
389230650,USD,620
389230650,USD,196
389230650,USD,3789
389230650,USD,-528
389230650,USD,528
389230650,USD,13
389230650,USD,272
389229874,USD,288
389229874,USD,36
389229874,USD,557
389347962,USD,-191
389347962,USD,54
389347962,USD,278
389347962,USD,-201
389347962,USD,239
389347962,USD,923
389229874,USD,-498
389229874,USD,3777
389229874,USD,244
389229874,USD,619
389235224,USD,185
389236456,USD,199
389236456,USD,5720
389235224,USD,581
389235224,USD,-517
389235224,USD,4518
389236456,USD,22
389236456,USD,556
389236456,USD,-544
389235224,USD,37
389349627,USD,212
389349627,USD,-177
389350143,USD,1077
389350143,USD,527
389350143,USD,-470
389350143,USD,2500
389349627,USD,150
389280479,USD,190
389280479,USD,-505
389280479,USD,500
389229754,USD,2702
389229754,USD,170
389229754,USD,19
389229754,USD,474
389229754,USD,-379
389229754,USD,161
389229754,USD,437
389280464,USD,3394
389280464,USD,165
389280464,USD,-403
389280464,USD,441
389349627,USD,-67
389349627,USD,490
389235450,USD,3609
389235450,USD,45
389235450,USD,138
389235450,USD,-335
389235450,USD,354
389235450,USD,20
389280479,USD,5107
389348480,USD,16
389348480,USD,272
389348480,USD,-230
389348480,USD,977
389234934,USD,568
389234934,USD,10
389234934,USD,4514
389234934,USD,187
389234934,USD,-545
389241965,USD,5787
389241965,USD,266
389241965,USD,-546
389241965,USD,591
389241965,USD,33
389270573,USD,871
389270573,USD,430
389270788,USD,902
389270788,USD,-158
389270788,USD,201
389348266,USD,328
389348266,USD,88
389348266,USD,-333
389348266,USD,3066
389349062,USD,112
389349062,USD,230
389349062,USD,-139
389349062,USD,52
389349062,USD,483
389348261,USD,2987
389348261,USD,-347
389348261,USD,401
389348261,USD,334
389232721,USD,17
389232721,USD,458
389232721,USD,-448
389232721,USD,222
389232721,USD,56
389232721,USD,4658
389229677,USD,254
389229677,USD,8
389229677,USD,537
389247283,USD,4517
389247283,USD,205
389247283,USD,-535
389247283,USD,574
389247283,USD,46
389234887,USD,54
389270783,USD,211
389270783,USD,-150
389270783,USD,1018
389234887,USD,5642
389234887,USD,179
389234887,USD,-539
389234887,USD,579
389229677,USD,-507
389229677,USD,3769
389229677,USD,268
389229677,USD,650
389349047,USD,264
389349047,USD,-234
389349047,USD,11
389349047,USD,646
389349291,USD,1904
389349291,USD,-321
389349291,USD,323
389349291,USD,1060
389350150,USD,511
389350150,USD,-469
389350150,USD,85
389350150,USD,3443
389348398,USD,1866
389348398,USD,-472
389348398,USD,1054
389348398,USD,508
389229788,USD,149
389229788,USD,36
389229788,USD,499
389229788,USD,-431
389229788,USD,2722
389229788,USD,267
389229788,USD,462
389270545,USD,913
389270545,USD,-93
389270545,USD,144
389236220,USD,36
389229634,USD,3796
389229634,USD,648
389229634,USD,384
389229634,USD,-500
389229634,USD,551
389229634,USD,51
389229634,USD,287
389241953,USD,4958
389241953,USD,246
389241953,USD,-514
389241953,USD,598
389241953,USD,22
389247264,USD,3580
389247264,USD,127
389247264,USD,-368
389247264,USD,437
389247264,USD,42
389235205,USD,5500
389235205,USD,188
389235205,USD,-552
389235205,USD,592
389235205,USD,30
389270800,USD,-146
389270800,USD,188
389270800,USD,915
389235254,USD,12
389235254,USD,572
389235254,USD,-507
389348741,USD,165
389348741,USD,332
389348741,USD,-272
389348741,USD,3189
389235254,USD,198
389235254,USD,4464
389348729,USD,59
389348729,USD,518
389348729,USD,-439
389348729,USD,2622
389270562,USD,1130
389270562,USD,-137
389270562,USD,221
389349900,USD,1327
389349900,USD,-232
389349900,USD,283
389349900,USD,16
389348483,USD,-302
389348483,USD,329
389348483,USD,75
389229566,USD,-526
389229566,USD,626
389229566,USD,254
389229566,USD,3757
389229566,USD,549
389229566,USD,20
389229566,USD,281
389348654,USD,488
389348654,USD,-458
389348654,USD,58
389348654,USD,3456
389349097,USD,85
389349097,USD,336
389349097,USD,-247
389349097,USD,33
389349097,USD,506
389348265,USD,-372
389348265,USD,443
389348265,USD,84
389348265,USD,3270
389270794,USD,923
389270794,USD,411
389280693,USD,3402
389280693,USD,202
389280693,USD,-389
389280693,USD,437
389241966,USD,-412
389241966,USD,13
389241966,USD,450
389241966,USD,213
389241966,USD,4885
389241964,USD,11
389241964,USD,550
389241964,USD,-524
389241964,USD,259
389241964,USD,5683
389229875,USD,122
389229875,USD,55
389229875,USD,478
389229875,USD,-398
389229875,USD,2672
389229875,USD,204
389229875,USD,415
389280586,USD,4249
389280586,USD,197
389280586,USD,-469
389280586,USD,495
389237058,USD,4503
389237058,USD,363
389237058,USD,-522
389237058,USD,565
389237058,USD,47
389241983,USD,4940
389241983,USD,262
389241983,USD,-520
389241983,USD,586
389241983,USD,39
389280688,USD,3357
389280688,USD,193
389280688,USD,-388
389280688,USD,460
389242454,USD,4914
389242454,USD,233
389242454,USD,-529
389242454,USD,598
389242454,USD,36
389270567,USD,221
389270567,USD,-140
389270567,USD,918
389247314,USD,3582
389247314,USD,125
389247314,USD,-378
389247314,USD,438
389247314,USD,12
389280744,USD,550
389280744,USD,-499
389280744,USD,213
389280744,USD,4201
389270780,USD,219
389270780,USD,-177
389270780,USD,984
389348928,USD,22
389348928,USD,308
389348928,USD,1073
389348928,USD,-270
389349293,USD,4422
389349293,USD,38
389349293,USD,-359
389349293,USD,372
389349293,USD,131
389246867,USD,29
389246867,USD,380
389246867,USD,-330
389246867,USD,131
389246867,USD,44
389246867,USD,3625
389348925,USD,106
389348925,USD,132
389349307,USD,3042
389349307,USD,-306
389349307,USD,355
389349307,USD,75
389348387,USD,1056
389348387,USD,365
389348387,USD,-283
389348387,USD,2775
389241466,USD,571
389241466,USD,-535
389229899,USD,465
389229899,USD,201
389229899,USD,2712
389229899,USD,-431
389229899,USD,488
389229899,USD,11
389229899,USD,139
389246836,USD,62
389246836,USD,547
389246836,USD,-538
389246836,USD,161
389246836,USD,4500
389350145,USD,4532
389350145,USD,-463
389350145,USD,473
389350145,USD,77
389229743,USD,279
389229743,USD,39
389246866,USD,25
389246866,USD,494
389246866,USD,-448
389246866,USD,171
389246866,USD,40
389246866,USD,4474
389229743,USD,555
389229743,USD,-520
389229743,USD,3760
389229743,USD,252
389229743,USD,613
389232700,USD,566
389232700,USD,44
389232700,USD,-530
389232700,USD,4657
389232700,USD,225
389348475,USD,2907
389348475,USD,-303
389348475,USD,327
389348475,USD,122
389348474,USD,-204
389348474,USD,93
389348474,USD,273
389348474,USD,507
389349060,USD,247
389349060,USD,-143
389349060,USD,164
389349060,USD,20
389348483,USD,3071
389350221,USD,2910
389350221,USD,36
389350221,USD,-320
389350221,USD,390
389350221,USD,141
389241485,USD,60
389241485,USD,589
389350147,USD,2810
389350147,USD,-369
389350147,USD,426
389350147,USD,122
389241485,USD,-525
389241485,USD,278
389241485,USD,4802
389348745,USD,3132
389348745,USD,-327
389348745,USD,332
389348745,USD,66
389350151,USD,92
389350151,USD,482
389350151,USD,-425
389350151,USD,3122
389270587,USD,797
389270587,USD,-119
389270587,USD,172
389348411,USD,3150
389348411,USD,38
389348411,USD,-506
389348411,USD,550
389348411,USD,182
389348389,USD,4053
389348389,USD,-301
389348389,USD,332
389348389,USD,72
389348478,USD,803
389348478,USD,-2
389348478,USD,-209
389348478,USD,265
389348478,USD,111
389236424,USD,450
389236424,USD,43
389236424,USD,3668
389236424,USD,148
389236424,USD,-376
389347966,USD,263
389347966,USD,243
389347966,USD,-221
389348405,USD,490
389348405,USD,-281
389348405,USD,302
389348405,USD,76
389229631,USD,638
389229631,USD,404
389229631,USD,3793
389229631,USD,-474
389229631,USD,540
389229631,USD,57
389229631,USD,297
389347966,USD,-148
389347966,USD,197
389347966,USD,849
389348390,USD,143
389348390,USD,345
389348390,USD,-315
389348390,USD,2870
389247312,USD,4490
389247312,USD,7
389247312,USD,560
389247312,USD,-503
389247312,USD,208
389230864,USD,588
389230864,USD,647
389230864,USD,185
389230864,USD,3772
389230864,USD,-577
389230864,USD,58
389230864,USD,284
389229296,USD,226
389229296,USD,3757
389229296,USD,-547
389229296,USD,622
389229296,USD,57
389229296,USD,294
389229296,USD,647
389280472,USD,4428
389280472,USD,196
389280472,USD,-491
389280472,USD,513
389347333,USD,593
389347333,USD,584
389347333,USD,-510
389347333,USD,37
389347333,USD,185
389347333,USD,-140
389347333,USD,2882
389235854,USD,20
389235854,USD,4879
389235854,USD,141
389235854,USD,-377
389235854,USD,435
389229386,USD,3770
389229386,USD,624
389229386,USD,222
389229386,USD,-508
389229386,USD,521
389229386,USD,27
389229386,USD,286
389236694,USD,37
389236694,USD,412
389236694,USD,-399
389236694,USD,229
389236694,USD,4791
389280908,USD,-462
389280908,USD,500
389280908,USD,4514
389280908,USD,224
389270583,USD,901
389270583,USD,-134
389270583,USD,188
389233104,USD,-417
389233104,USD,45
389233104,USD,429
389233104,USD,168
389233104,USD,3690
389348494,USD,633
389348494,USD,-231
389348494,USD,322
389348494,USD,79
389349084,USD,118
389349084,USD,393
389349084,USD,-348
389349084,USD,31
389349084,USD,3328
389229748,USD,159
389229748,USD,8
389229748,USD,486
389229748,USD,-418
389229748,USD,2722
389229748,USD,171
389229748,USD,452
389233052,USD,134
389233052,USD,3587
389233052,USD,59
389233052,USD,-326
389233052,USD,368
389233052,USD,45
389280560,USD,467
389280560,USD,-393
389280560,USD,134
389280560,USD,3366
389236455,USD,569
389236455,USD,48
389236455,USD,-550
389236455,USD,5621
389236455,USD,210
389230889,USD,463
389230889,USD,118
389230889,USD,150
389230889,USD,15
389230889,USD,449
389230889,USD,-423
389230889,USD,2725
389270571,USD,268
389270571,USD,896
389348500,USD,97
389348500,USD,248
389348500,USD,-212
389348500,USD,34
389348500,USD,554
389229653,USD,260
389229653,USD,3782
389229653,USD,-549
389229653,USD,628
389229653,USD,31
389229653,USD,294
389229653,USD,598
389229272,USD,258
389229272,USD,24
389229272,USD,537
389229272,USD,-500
389229272,USD,3793
389229272,USD,242
389229272,USD,630
389349271,USD,288
389349271,USD,53
389349271,USD,10
389349271,USD,3
389349271,USD,62
389230863,USD,611
389230863,USD,198
389230863,USD,3746
389270590,USD,121
389270590,USD,-74
389270590,USD,789
389230863,USD,-577
389230863,USD,609
389230863,USD,44
389230863,USD,275
389229543,USD,464
389229543,USD,230
389229543,USD,2714
389229543,USD,-455
389229543,USD,499
389229543,USD,12
389229543,USD,121
389348479,USD,360
389348479,USD,-313
389348479,USD,0
389348479,USD,3308
389348410,USD,62
389348410,USD,330
389348410,USD,-280
389348410,USD,18
389348410,USD,539
389270570,USD,276
389270570,USD,881
389280474,USD,3397
389280474,USD,159
389280474,USD,-372
389280474,USD,424
389232729,USD,-552
389232729,USD,591
389232729,USD,49
389349100,USD,3845
389348924,USD,126
389348924,USD,170
389348924,USD,-147
389348924,USD,38
389348924,USD,560
389348742,USD,157
389348742,USD,259
389348742,USD,-220
389348742,USD,29
389348742,USD,2931
389246856,USD,32
389246856,USD,564
389246856,USD,5514
389246856,USD,184
389246856,USD,-517
389348479,USD,133
389348921,USD,96
389348921,USD,151
389348921,USD,-107
389348921,USD,424
389280697,USD,4214
389280697,USD,251
389280697,USD,-479
389280697,USD,508
389280686,USD,4440
389280686,USD,229
389280686,USD,-503
389280686,USD,548
389280698,USD,3398
389280698,USD,211
389280698,USD,-420
389280698,USD,426
389230643,USD,570
389230643,USD,598
389230643,USD,221
389230643,USD,3748
389230643,USD,-525
389230643,USD,29
389230643,USD,259
389247165,USD,192
389247165,USD,4515
389247165,USD,61
389247165,USD,593
389247165,USD,-545
