D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
380125823,2021-05-04T19:30:27.428Z,218,781,2021-04-01,2021-04-02,3564,68,2
385864895,2021-05-05T17:37:11.166Z,266,638,2021-04-13,2021-04-30,3564,53,2
380195536,2021-04-10T04:57:57.662Z,308,736,2021-04-01,2021-04-30,3564,38,1
375218363,2021-04-01T22:26:17.675Z,54,736,2021-04-01,2021-04-30,1817,52,2
387427200,2021-05-11T17:49:31.125Z,638,781,2021-05-01,2021-05-31,3709,82,2
378841064,2021-04-10T05:05:23.269Z,898,54,2021-03-15,2021-03-31,3564,48,4
387239759,2021-05-10T18:04:31.420Z,218,723,2021-05-01,2021-05-31,2666,52,2
375018276,2021-03-15T23:16:55.356Z,898,504,2021-03-01,2021-03-14,3564,53,1
375959261,2021-03-18T12:09:38.987Z,681,585,2021-03-08,2021-03-31,4023,40,4
380216891,2021-04-15T16:51:02.587Z,54,723,2021-04-01,2021-04-02,3564,40,4
381180176,2021-05-04T18:55:01.100Z,781,54,2021-04-01,2021-04-14,3564,40,4
378844849,2021-04-10T04:44:50.288Z,764,587,2021-03-15,2021-03-31,3564,40,2
379418611,2021-04-07T14:52:03.640Z,806,638,2021-03-24,2021-03-31,1817,114,2
382697842,2021-04-21T14:09:45.072Z,266,587,2021-04-15,2021-04-30,2548,48,2
387865010,2021-05-12T13:38:39.339Z,723,504,2021-05-01,2021-05-14,2548,38,4
374972451,2021-03-15T23:05:19.282Z,678,806,2021-03-01,2021-03-07,3564,53,4
387353868,2021-05-11T13:06:39.476Z,781,54,2021-05-01,2021-05-14,2455,1023,1
372055031,2021-02-26T10:17:05.498Z,191,54,2021-02-12,2021-02-28,4023,53,4
374991427,2021-03-15T23:05:19.284Z,308,912,2021-03-08,2021-03-31,3564,53,2
375545149,2021-03-16T17:29:02.054Z,912,587,2021-03-15,2021-03-31,2469,52,1
382647793,2021-04-21T10:35:33.438Z,266,587,2021-04-15,2021-04-30,2469,48,2
383371051,2021-04-23T12:13:28.648Z,781,587,2021-04-15,2021-04-30,2548,53,4
387860418,2021-05-12T13:18:29.347Z,585,587,2021-05-01,2021-05-14,2548,53,1
373189089,2021-03-05T13:10:45.793Z,587,898,2021-03-01,2021-03-31,2469,52,1
374999417,2021-03-15T21:57:03.103Z,191,308,2021-03-01,2021-03-14,3564,89,1
375625049,2021-03-16T19:11:24.847Z,723,308,2021-03-15,2021-03-31,2469,53,4
375335182,2021-04-10T04:44:50.267Z,218,806,2021-03-01,2021-03-31,3564,38,2
381123811,2021-04-15T14:42:17.486Z,723,54,2021-03-31,2021-04-14,4023,40,1
377937871,2021-03-30T09:55:35.427Z,723,587,2021-04-01,2021-04-14,2469,48,2
373676403,2021-03-08T20:11:04.783Z,218,736,2021-03-01,2021-03-31,3709,38,4
378345409,2021-03-31T07:40:51.543Z,218,736,2021-03-01,2021-03-31,2469,68,2
374766558,2021-03-15T09:06:53.183Z,723,678,2021-02-23,2021-02-28,4023,40,1
370875191,2021-02-19T09:12:13.422Z,736,504,2021-02-08,2021-02-28,4023,53,1
370945536,2021-03-02T13:07:20.560Z,191,308,2021-02-15,2021-02-28,3564,190,1
374157546,2021-03-11T10:30:11.750Z,912,681,2021-03-01,2021-03-14,2455,1023,2
385846217,2021-05-05T17:37:11.171Z,723,638,2021-04-15,2021-04-30,3564,43,1
370305620,2021-02-16T14:50:06.982Z,587,191,2021-02-11,2021-03-11,4023,40,2
387360048,2021-05-11T13:06:39.483Z,585,54,2021-05-01,2021-05-14,2455,1023,4
385704927,2021-05-04T18:36:25.143Z,806,308,2021-04-15,2021-04-30,3564,40,2
380492519,2021-04-14T09:58:08.533Z,266,638,2021-03-18,2021-03-31,4023,53,2
374963602,2021-03-15T21:57:03.092Z,796,308,2021-03-01,2021-03-14,3564,68,2
377450438,2021-03-25T14:35:40.323Z,796,54,2021-02-15,2021-02-28,2469,89,2
374165523,2021-03-11T10:30:11.753Z,585,54,2021-03-01,2021-03-14,2455,1023,2
374991773,2021-03-15T23:05:19.284Z,308,796,2021-03-01,2021-03-07,3564,53,4
374820267,2021-03-15T14:07:32.651Z,898,308,2021-03-15,2021-03-31,2469,1023,2
387278814,2021-05-11T11:01:17.294Z,723,638,2021-05-01,2021-05-14,2455,48,1
372224443,2021-03-01T11:47:15.538Z,688,638,2021-03-01,2021-03-14,3709,68,4
372051428,2021-02-26T10:17:05.505Z,736,587,2021-02-12,2021-03-14,4023,53,1
387818261,2021-05-12T11:54:15.585Z,723,54,2021-05-06,2021-05-14,4023,40,4
374820625,2021-03-15T14:07:32.651Z,796,308,2021-03-15,2021-03-31,2469,1023,4
387705384,2021-05-12T08:22:21.425Z,898,681,2021-05-01,2021-05-14,4023,89,1
379738434,2021-04-08T22:22:46.228Z,54,191,2021-04-01,2021-04-30,2666,52,2
377439535,2021-04-09T12:44:32.533Z,681,736,2021-04-01,2021-04-30,4023,40,2
387937889,2021-05-12T16:39:31.364Z,308,585,2021-06-01,2021-06-30,3564,38,1
370934872,2021-02-19T17:04:46.202Z,308,638,2021-03-01,2021-03-31,3564,53,4
380610171,2021-04-14T13:01:16.599Z,529,54,2021-04-01,2021-06-30,2084,48,6
379418578,2021-04-07T14:52:03.641Z,898,54,2021-03-24,2021-03-31,1817,114,4
374040918,2021-03-10T14:42:12.684Z,898,54,2021-03-01,2021-03-14,4202,114,1
385121526,2021-05-03T13:12:25.005Z,796,678,2021-04-14,2021-04-30,4023,40,1
380291877,2021-04-12T14:14:38.513Z,723,585,2021-04-01,2021-06-30,2084,1023,4
376392286,2021-03-19T12:36:28.186Z,191,308,2021-03-01,2021-03-14,4202,1023,4
376381167,2021-03-19T12:36:28.180Z,723,638,2021-03-01,2021-03-14,4202,1023,1
375215881,2021-04-01T22:26:17.654Z,218,191,2021-04-01,2021-04-30,1817,52,1
384598561,2021-04-30T08:54:40.791Z,806,681,2021-05-01,2021-05-14,2469,1023,4
386743678,2021-05-05T22:42:54.690Z,723,54,2021-05-01,2021-05-31,1817,38,2
375018706,2021-03-15T23:16:55.356Z,898,54,2021-03-01,2021-03-14,3564,38,2
388036143,2021-05-12T17:08:43.002Z,806,308,2021-05-01,2021-05-09,3564,40,1
381226220,2021-05-05T17:37:10.989Z,54,736,2021-03-30,2021-06-30,3564,38,4
382847318,2021-04-22T10:16:05.860Z,912,587,2021-04-06,2021-04-14,4023,53,2
372208975,2021-03-01T09:26:52.691Z,723,504,2021-03-01,2021-03-14,2469,1023,4
377948297,2021-03-30T10:18:35.475Z,529,504,2021-04-01,2021-04-14,2469,1023,1
387997365,2021-05-12T16:56:34.147Z,806,308,2021-05-01,2021-05-14,3564,43,4
381123027,2021-04-15T14:42:17.489Z,912,218,2021-03-31,2021-04-14,4023,40,2
370488897,2021-02-16T20:37:20.459Z,54,912,2021-03-01,2021-03-31,1817,52,4
375410392,2021-03-16T11:13:38.432Z,764,681,2021-03-01,2021-03-14,2548,1023,1
376380719,2021-03-19T12:36:28.189Z,736,638,2021-03-01,2021-03-14,4202,1023,2
378844413,2021-04-10T04:44:50.288Z,764,638,2021-03-15,2021-03-31,3564,40,1
385754627,2021-05-04T18:55:01.222Z,796,681,2021-04-01,2021-04-14,3564,1023,4
384586352,2021-04-30T08:36:56.098Z,898,54,2021-04-22,2021-04-30,4023,38,1
381684560,2021-04-16T10:05:26.128Z,585,218,2021-04-01,2021-04-14,4023,53,1
382856772,2021-04-22T10:16:05.860Z,585,54,2021-04-06,2021-04-14,4023,53,2
372220325,2021-03-01T09:34:16.989Z,796,308,2021-03-01,2021-03-14,2469,1023,4
377946881,2021-03-30T10:18:35.474Z,585,587,2021-04-01,2021-04-14,2469,1023,1
388002652,2021-05-12T16:56:34.149Z,736,308,2021-05-01,2021-05-14,3564,43,4
381124360,2021-04-15T14:42:17.489Z,723,218,2021-03-31,2021-04-14,4023,40,2
381163250,2021-04-15T16:40:10.483Z,191,308,2021-04-01,2021-04-14,3564,89,4
387817550,2021-05-12T11:54:15.584Z,781,504,2021-05-06,2021-05-14,4023,40,1
379815374,2021-04-09T13:03:09.395Z,806,54,2021-04-01,2021-04-14,2548,53,2
370888705,2021-02-19T11:45:47.555Z,587,266,2021-02-15,2021-03-15,4023,43,4
376313855,2021-03-19T11:45:39.900Z,153,218,2021-03-01,2022-02-28,449,42,2
387242938,2021-05-10T18:04:31.421Z,54,191,2021-05-01,2021-05-31,2666,52,2
377799333,2021-03-29T15:39:45.229Z,191,678,2021-02-15,2021-02-28,2469,48,1
387431098,2021-05-11T17:49:31.131Z,308,806,2021-05-01,2021-05-31,3709,82,2
385430685,2021-05-04T14:31:26.172Z,736,688,2021-05-01,2021-05-31,621,249,1
373083108,2021-03-04T19:15:04.702Z,723,781,2021-03-01,2021-03-31,621,249,2
375677260,2021-03-17T11:20:46.582Z,723,308,2021-02-15,2021-02-28,2469,68,1
385044295,2021-04-30T16:57:32.114Z,585,218,2021-05-01,2021-05-14,1817,114,2
387431246,2021-05-11T17:49:31.131Z,308,191,2021-05-01,2021-05-31,3709,82,2
379703640,2021-04-08T16:04:56.571Z,688,54,2021-04-01,2021-04-30,2548,38,2
370306788,2021-02-16T14:49:52.106Z,266,678,2021-02-08,2021-02-28,4023,40,4
379702609,2021-04-08T16:04:56.570Z,898,678,2021-04-01,2021-04-30,2548,38,1
387866550,2021-05-12T14:18:25.559Z,796,504,2021-05-01,2021-05-14,2548,1023,4
386931986,2021-05-07T12:41:24.140Z,585,681,2021-05-01,2021-05-14,2548,48,4
381664535,2021-04-16T08:31:06.863Z,529,504,2021-04-01,2021-04-14,3709,1023,2
373355335,2021-03-06T17:21:09.430Z,898,218,2021-03-01,2021-03-14,1817,52,4
375642581,2021-03-17T10:34:57.815Z,736,681,2021-02-14,2021-02-28,2469,68,2
376250023,2021-03-19T11:26:43.300Z,898,638,2021-03-15,2021-03-31,2469,38,2
374824818,2021-03-15T14:13:07.361Z,898,54,2021-03-15,2021-03-31,2469,1023,2
377936762,2021-03-30T09:54:48.592Z,796,678,2021-03-15,2021-03-31,2469,48,4
370307952,2021-02-16T14:50:06.982Z,218,764,2021-02-11,2021-03-11,4023,40,4
376247487,2021-03-19T11:25:42.061Z,736,218,2021-03-01,2021-03-14,2469,38,2
378841059,2021-04-10T05:05:23.269Z,898,54,2021-03-15,2021-03-31,3564,190,2
381200834,2021-05-05T17:37:10.989Z,54,764,2021-04-01,2021-04-30,3564,38,4
377440273,2021-04-09T12:44:32.525Z,587,796,2021-04-01,2021-04-30,4023,40,1
381815346,2021-04-16T12:21:10.899Z,585,54,2021-03-15,2021-03-31,3709,38,1
378567853,2021-04-01T23:22:32.727Z,191,308,2021-03-01,2021-03-31,3564,82,4
374999408,2021-03-15T21:57:03.092Z,191,308,2021-03-01,2021-03-14,3564,1023,1
375961551,2021-03-18T12:07:15.823Z,504,736,2021-03-04,2021-03-31,4023,40,2
384585833,2021-04-30T08:36:56.098Z,898,587,2021-04-22,2021-04-30,4023,38,1
381124243,2021-04-15T14:42:17.489Z,736,54,2021-03-31,2021-04-14,4023,40,2
387865001,2021-05-12T13:38:39.338Z,723,587,2021-05-01,2021-05-14,2548,38,4
378617620,2021-04-01T23:35:07.009Z,529,308,2021-03-15,2021-03-31,3564,53,4
381186594,2021-05-04T18:55:01.098Z,587,898,2021-04-05,2021-04-06,3564,40,2
382649087,2021-04-21T10:43:30.898Z,764,678,2021-04-15,2021-04-30,2469,1023,2
378855678,2021-04-10T04:44:50.288Z,266,681,2021-03-15,2021-03-31,3564,48,2
375959866,2021-03-18T12:07:15.819Z,638,736,2021-03-04,2021-03-31,4023,40,4
378857932,2021-04-10T04:44:50.289Z,191,681,2021-03-15,2021-03-31,3564,40,2
381683440,2021-04-16T10:05:26.131Z,764,504,2021-04-01,2021-04-14,4023,53,2
380118399,2021-04-15T16:51:02.582Z,638,266,2021-04-01,2021-04-02,3564,40,4
385713666,2021-05-04T18:36:25.147Z,723,678,2021-04-15,2021-04-30,3564,40,2
382866287,2021-04-22T10:16:27.481Z,191,218,2021-04-15,2021-04-30,4023,53,4
376921984,2021-03-24T10:55:55.559Z,638,796,2021-04-01,2021-04-30,2469,52,4
382865262,2021-04-22T10:16:05.860Z,191,638,2021-04-06,2021-04-14,4023,53,1
375333985,2021-03-15T23:10:35.897Z,266,218,2021-03-01,2021-03-14,3564,40,2
381566697,2021-04-15T20:11:20.051Z,638,898,2021-05-01,2021-05-31,1817,52,1
377251429,2021-03-24T16:49:51.384Z,266,54,2021-03-15,2021-03-31,1817,48,2
375562773,2021-03-16T18:29:36.604Z,898,638,2021-03-01,2021-03-31,2548,38,1
382855377,2021-04-22T10:16:27.481Z,688,218,2021-04-15,2021-04-30,4023,53,2
384546925,2021-04-29T16:38:54.941Z,796,372,2021-05-01,2022-04-30,3429,245,1
385121213,2021-05-03T13:12:25.005Z,781,587,2021-04-14,2021-04-30,4023,40,1
387236767,2021-05-10T18:04:31.422Z,504,764,2021-05-01,2021-05-31,2666,52,1
375336727,2021-03-15T23:10:35.898Z,191,54,2021-03-01,2021-03-14,3564,190,2
382621954,2021-04-21T10:14:18.923Z,796,504,2021-04-15,2021-04-30,2469,52,4
387713799,2021-05-12T08:32:33.576Z,638,898,2021-05-01,2021-05-31,3709,52,4
370305854,2021-02-16T14:50:06.981Z,638,898,2021-02-11,2021-03-11,4023,40,2
376251483,2021-03-19T11:26:43.300Z,266,218,2021-03-15,2021-03-31,2469,38,2
375610650,2021-03-16T19:05:37.064Z,736,504,2021-03-01,2021-03-14,2469,53,1
376311708,2021-03-19T11:45:39.895Z,796,898,2021-03-01,2022-02-28,449,42,1
378626582,2021-05-04T18:55:01.223Z,796,218,2021-03-15,2021-03-16,3564,38,4
385867533,2021-05-12T17:16:06.268Z,218,796,2021-04-13,2021-04-14,3564,40,2
378857931,2021-04-10T04:44:50.289Z,191,681,2021-03-15,2021-03-31,3564,40,4
387235538,2021-05-10T18:04:31.422Z,587,898,2021-05-01,2021-05-31,2666,52,4
377936701,2021-03-30T09:54:48.587Z,806,678,2021-03-15,2021-03-31,2469,48,1
378857584,2021-04-10T04:44:50.289Z,191,218,2021-03-15,2021-03-31,3564,40,1
374041702,2021-03-10T14:42:12.684Z,736,308,2021-03-01,2021-03-14,4202,114,1
377918462,2021-03-30T07:47:55.914Z,736,54,2021-04-01,2021-04-14,2469,52,4
375201376,2021-03-15T22:53:14.489Z,529,587,2021-03-15,2021-03-31,1817,52,1
387516103,2021-05-11T18:16:32.380Z,638,796,2021-04-01,2021-04-30,3709,68,4
387858853,2021-05-12T13:18:29.348Z,796,638,2021-05-01,2021-05-14,2548,53,2
381185809,2021-05-05T17:37:10.985Z,638,723,2021-04-01,2021-04-30,3564,38,1
381123655,2021-04-15T14:42:17.489Z,764,681,2021-03-31,2021-04-14,4023,40,4
380185127,2021-04-10T04:57:57.644Z,736,308,2021-04-01,2021-04-14,3564,68,4
375959225,2021-03-18T12:09:38.987Z,681,736,2021-03-08,2021-03-31,4023,40,2
379418671,2021-04-07T14:52:03.640Z,796,218,2021-03-24,2021-03-31,1817,114,2
377441040,2021-04-09T12:44:32.524Z,218,796,2021-04-01,2021-04-30,4023,40,2
375335277,2021-04-10T04:44:50.267Z,218,688,2021-03-01,2021-03-31,3564,38,1
377918967,2021-03-30T07:47:55.909Z,723,54,2021-04-01,2021-04-14,2469,52,1
375137150,2021-03-15T22:31:13.901Z,796,308,2021-03-01,2021-03-14,3564,38,2
375645676,2021-03-17T10:35:31.442Z,796,587,2021-03-01,2021-03-14,2469,68,1
384549183,2021-04-29T16:38:54.936Z,191,723,2021-05-01,2022-04-30,3429,43,1
378535836,2021-04-01T22:41:28.802Z,723,54,2021-04-01,2021-04-14,1817,52,4
380247597,2021-04-10T05:10:38.470Z,308,191,2021-05-01,2021-05-02,3564,82,4
375547747,2021-03-16T17:29:02.060Z,796,218,2021-03-15,2021-03-31,2469,52,4
384608176,2021-04-30T08:54:40.791Z,266,587,2021-05-01,2021-05-14,2469,1023,4
375313620,2021-03-15T23:10:35.898Z,806,587,2021-03-01,2021-03-14,3564,40,2
375855563,2021-03-17T20:30:44.824Z,912,681,2021-03-01,2021-03-31,1817,38,4
384104167,2021-04-27T09:13:07.179Z,218,191,2021-05-01,2021-05-31,2469,52,1
378628750,2021-04-10T04:44:50.278Z,723,587,2021-03-15,2021-03-31,3564,1023,1
370305862,2021-02-16T14:50:06.981Z,638,796,2021-02-11,2021-03-11,4023,40,4
375959437,2021-03-18T12:09:38.983Z,681,898,2021-03-08,2021-03-31,4023,40,1
373478752,2021-03-06T18:08:15.747Z,218,898,2021-03-01,2021-03-31,3123,52,1
375876830,2021-03-17T20:30:44.822Z,191,54,2021-03-01,2021-03-31,1817,38,2
372386831,2021-03-01T22:11:17.163Z,54,688,2021-02-15,2021-02-28,3709,38,1
384586735,2021-04-30T08:36:35.649Z,796,504,2021-04-12,2021-04-30,4023,38,1
376379789,2021-03-19T12:36:28.189Z,796,504,2021-03-01,2021-03-14,4202,1023,2
387861856,2021-05-12T13:18:29.348Z,266,54,2021-05-01,2021-05-14,2548,53,2
376243222,2021-03-19T11:23:42.272Z,191,218,2021-02-09,2021-02-14,2469,38,1
371874883,2021-02-25T11:59:36.595Z,912,587,2021-02-15,2021-02-28,4023,52,2
373365076,2021-03-06T17:21:09.266Z,266,587,2021-03-01,2021-03-14,1817,52,1
387522219,2021-05-11T18:16:32.380Z,218,806,2021-04-01,2021-04-30,3709,68,4
385852529,2021-05-12T17:16:06.270Z,587,796,2021-04-13,2021-04-14,3564,40,4
380996417,2021-04-15T11:57:34.629Z,796,638,2021-04-01,2021-04-14,2455,1023,1
370921601,2021-02-19T17:00:27.227Z,191,308,2021-02-04,2021-02-14,3564,89,1
388009965,2021-05-12T16:56:34.149Z,585,308,2021-05-10,2021-05-14,3564,40,1
385842095,2021-05-05T17:37:11.166Z,764,218,2021-04-15,2021-04-30,3564,53,1
387817281,2021-05-12T11:54:15.585Z,796,54,2021-05-06,2021-05-14,4023,40,2
375333788,2021-03-15T23:10:35.897Z,266,587,2021-03-01,2021-03-14,3564,48,1
383372099,2021-04-23T12:13:28.647Z,736,54,2021-04-15,2021-04-30,2548,53,1
373459331,2021-03-06T18:13:41.624Z,912,54,2021-02-15,2021-02-28,3123,52,1
380234210,2021-04-10T05:10:38.470Z,678,796,2021-04-01,2021-04-30,3564,82,1
375323462,2021-04-01T23:41:44.670Z,638,796,2021-02-05,2021-02-06,3564,190,2
382646602,2021-04-21T10:35:33.437Z,796,587,2021-04-15,2021-04-30,2469,48,2
381812204,2021-04-16T12:21:10.899Z,806,54,2021-03-15,2021-03-31,3709,38,1
375642616,2021-03-17T10:34:57.815Z,723,587,2021-02-14,2021-02-28,2469,68,2
384229811,2021-04-28T08:05:33.090Z,191,54,2021-04-15,2021-04-30,2455,1023,4
378856374,2021-05-04T18:55:01.223Z,218,266,2021-03-15,2021-03-16,3564,190,4
384618823,2021-04-30T10:16:03.620Z,806,504,2021-05-01,2021-05-14,2469,89,4
375611046,2021-03-16T19:05:37.063Z,688,638,2021-03-01,2021-03-14,2469,53,1
377948331,2021-03-30T10:18:35.479Z,529,54,2021-04-01,2021-04-14,2469,1023,4
377809248,2021-03-29T15:45:43.857Z,796,678,2021-03-15,2021-03-31,2469,114,2
387858620,2021-05-12T13:18:29.347Z,912,54,2021-05-01,2021-05-14,2548,53,1
374831016,2021-03-15T14:13:07.364Z,585,638,2021-03-15,2021-03-31,2469,1023,2
377443005,2021-04-09T12:44:32.530Z,54,781,2021-04-01,2021-04-30,4023,40,4
375547725,2021-03-16T17:29:02.054Z,796,587,2021-03-15,2021-03-31,2469,52,1
382848382,2021-04-22T10:16:05.860Z,898,638,2021-04-06,2021-04-14,4023,53,2
375613391,2021-03-16T19:05:37.064Z,191,54,2021-03-01,2021-03-14,2469,53,4
375959798,2021-03-18T12:09:38.982Z,638,898,2021-03-08,2021-03-31,4023,40,1
371424337,2021-02-22T20:57:52.496Z,54,736,2021-02-10,2021-02-11,3564,89,2
375317044,2021-03-15T23:10:35.897Z,764,218,2021-03-01,2021-03-14,3564,40,4
387811362,2021-05-12T11:51:49.302Z,796,54,2021-05-01,2021-05-09,4023,40,4
378847344,2021-04-10T04:44:50.297Z,681,736,2021-03-15,2021-03-31,3564,1023,4
383020913,2021-05-11T20:26:24.819Z,723,218,2021-05-01,2022-04-30,3081,52,2
381123952,2021-04-15T14:42:17.489Z,781,218,2021-03-31,2021-04-14,4023,40,4
375752378,2021-03-17T12:25:40.562Z,266,504,2021-03-01,2021-03-14,4023,53,2
387452152,2021-05-11T17:58:16.718Z,764,54,2021-05-01,2021-05-14,3709,68,1
385887669,2021-05-05T17:37:11.150Z,723,587,2021-04-09,2021-04-30,3564,38,2
374160392,2021-03-11T10:30:11.748Z,796,638,2021-03-01,2021-03-14,2455,1023,2
378598263,2021-04-01T23:29:18.567Z,585,308,2021-03-15,2021-03-31,3564,38,1
373078305,2021-03-04T19:15:04.703Z,912,723,2021-03-01,2021-03-31,621,249,1
388098716,2021-05-12T17:16:06.598Z,308,638,2021-05-01,2021-05-02,3564,53,4
387817399,2021-05-12T11:54:15.584Z,912,638,2021-05-06,2021-05-14,4023,40,1
377435815,2021-03-25T13:48:54.353Z,723,587,2021-03-12,2021-03-31,4023,40,1
387451688,2021-05-11T17:58:16.718Z,781,587,2021-05-01,2021-05-14,3709,68,2
380209889,2021-04-10T05:05:23.379Z,736,308,2021-04-01,2021-04-14,3564,40,4
374909345,2021-03-15T21:49:48.473Z,796,723,2021-03-01,2021-03-31,3564,249,1
387817280,2021-05-12T11:54:15.585Z,796,54,2021-05-06,2021-05-14,4023,40,4
377250618,2021-03-24T16:49:51.384Z,585,587,2021-03-15,2021-03-31,1817,48,4
385121811,2021-05-03T13:12:25.005Z,764,681,2021-04-14,2021-04-30,4023,40,1
381181989,2021-05-04T18:55:01.101Z,723,54,2021-04-01,2021-04-14,3564,53,4
370463759,2021-02-16T20:35:50.458Z,723,638,2021-02-15,2021-02-28,1817,52,4
376250065,2021-03-19T11:26:43.300Z,898,218,2021-03-15,2021-03-31,2469,38,2
377595177,2021-03-26T10:25:48.946Z,587,806,2021-03-01,2021-03-31,2666,52,1
370460325,2021-02-16T20:35:50.438Z,898,504,2021-02-15,2021-02-28,1817,52,1
375611359,2021-03-16T19:05:37.064Z,585,587,2021-03-01,2021-03-14,2469,53,4
375018616,2021-03-15T23:16:55.356Z,898,218,2021-03-01,2021-03-14,3564,38,2
387433390,2021-05-11T17:49:31.124Z,218,688,2021-05-01,2021-05-31,3709,82,1
381174409,2021-05-04T18:55:01.099Z,912,638,2021-04-01,2021-04-14,3564,53,2
387866454,2021-05-12T14:18:25.558Z,796,678,2021-05-01,2021-05-14,2548,1023,2
381682486,2021-04-16T10:05:26.128Z,912,54,2021-04-01,2021-04-14,4023,53,2
375959875,2021-03-18T12:07:15.819Z,638,723,2021-03-04,2021-03-31,4023,40,4
387234815,2021-05-10T18:04:31.420Z,638,736,2021-05-01,2021-05-31,2666,52,4
377483499,2021-03-25T17:11:15.193Z,191,218,2021-03-01,2021-03-31,4219,1692,1
381148768,2021-04-15T16:40:10.479Z,764,308,2021-04-01,2021-04-14,3564,48,4
375563356,2021-03-16T18:29:36.607Z,806,678,2021-03-01,2021-03-31,2548,38,2
372499847,2021-03-15T23:16:55.324Z,912,218,2021-03-01,2021-03-14,3564,53,1
377433083,2021-03-25T13:48:07.150Z,638,806,2021-03-11,2021-03-31,4023,40,1
386624908,2021-05-05T17:28:32.829Z,723,191,2021-05-01,2021-05-31,3564,249,2
371422013,2021-03-02T13:02:34.433Z,191,638,2021-02-10,2021-02-28,3564,40,1
377809158,2021-03-29T15:44:53.672Z,796,308,2021-02-15,2021-02-28,2469,114,2
382848380,2021-04-22T10:16:05.861Z,898,638,2021-04-06,2021-04-14,4023,53,4
377936968,2021-03-30T09:54:48.590Z,266,678,2021-03-15,2021-03-31,2469,48,2
378856646,2021-04-10T04:44:50.293Z,218,806,2021-03-15,2021-03-31,3564,1023,2
387715837,2021-05-12T08:32:33.575Z,54,898,2021-05-01,2021-05-31,3709,52,1
384107305,2021-04-27T09:13:07.181Z,54,796,2021-05-01,2021-05-31,2469,52,2
384608489,2021-04-30T08:54:40.789Z,191,54,2021-05-01,2021-05-14,2469,1023,1
378839581,2021-04-10T04:44:50.288Z,912,638,2021-03-15,2021-03-31,3564,53,2
386742761,2021-05-05T22:42:54.690Z,781,218,2021-05-01,2021-05-31,1817,38,4
378848910,2021-04-10T04:44:50.295Z,587,585,2021-03-15,2021-03-31,3564,1023,2
374160094,2021-03-11T10:30:11.752Z,806,504,2021-03-01,2021-03-14,2455,1023,4
375617652,2021-03-16T19:06:16.753Z,191,587,2021-03-01,2021-03-31,2469,53,2
379703439,2021-04-08T16:04:56.571Z,781,218,2021-04-01,2021-04-30,2548,38,4
370304898,2021-02-16T14:49:52.106Z,688,681,2021-02-08,2021-02-28,4023,40,1
377796156,2021-03-29T15:39:45.229Z,723,308,2021-02-15,2021-02-28,2469,48,1
375335190,2021-04-10T04:44:50.267Z,218,796,2021-03-01,2021-03-31,3564,38,4
382624838,2021-04-21T10:14:18.923Z,688,504,2021-04-15,2021-04-30,2469,52,2
386749245,2021-05-05T22:42:54.690Z,266,681,2021-05-01,2021-05-31,1817,38,4
382625581,2021-04-21T10:14:18.910Z,585,587,2021-04-15,2021-04-30,2469,52,4
376391643,2021-03-19T12:36:28.184Z,266,504,2021-03-01,2021-03-14,4202,1023,1
377596403,2021-03-26T10:25:48.962Z,504,796,2021-03-01,2021-03-31,2666,52,2
370471597,2021-02-16T20:35:50.448Z,191,218,2021-02-15,2021-02-28,1817,52,2
386743064,2021-05-05T22:42:54.691Z,764,54,2021-05-01,2021-05-31,1817,38,4
379932039,2021-04-09T22:36:24.690Z,587,688,2021-04-01,2021-06-30,4064,1023,2
387715991,2021-05-12T08:32:33.576Z,54,191,2021-05-01,2021-05-31,3709,52,2
375038100,2021-03-15T23:16:55.355Z,266,218,2021-03-01,2021-03-14,3564,43,2
377482911,2021-03-25T17:11:15.196Z,529,218,2021-03-01,2021-03-31,4219,1692,2
387811027,2021-05-12T11:51:49.301Z,912,587,2021-05-01,2021-05-09,4023,40,1
381123535,2021-04-15T14:42:17.487Z,781,678,2021-03-31,2021-04-14,4023,40,1
381814404,2021-04-16T12:21:10.903Z,723,54,2021-03-15,2021-03-31,3709,38,4
381146697,2021-04-15T16:40:10.485Z,806,308,2021-04-01,2021-04-14,3564,43,2
384586677,2021-04-30T08:36:56.098Z,806,218,2021-04-22,2021-04-30,4023,38,1
370305559,2021-02-16T14:50:06.982Z,587,723,2021-02-11,2021-03-11,4023,40,4
387715909,2021-05-12T08:32:33.580Z,54,723,2021-05-01,2021-05-31,3709,52,2
376381239,2021-03-19T12:36:28.181Z,736,218,2021-03-01,2021-03-14,4202,1023,1
375956983,2021-03-18T12:06:47.068Z,806,218,2021-02-26,2021-03-14,4023,40,4
382622960,2021-04-21T10:14:18.905Z,781,218,2021-04-15,2021-04-30,2469,52,1
380516844,2021-04-14T10:24:08.342Z,266,638,2021-04-01,2021-07-15,3884,51,4
384612201,2021-04-30T08:59:04.150Z,898,308,2021-05-01,2021-05-14,2469,1023,2
377483327,2021-03-25T17:11:15.195Z,266,218,2021-03-01,2021-03-31,4219,600,4
