EQUIPMENT_ID,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,avg_price,median_price
4,806,504,2021-04-01,2021-04-14,1817,52,826.4694867275127,141.89571116112467
2,764,308,2021-03-01,2021-03-31,3564,40,572.7142857142857,50.0
4,912,218,2021-04-01,2021-04-14,1817,52,734.770038960331,196.6869936662248
4,504,529,2021-04-01,2021-04-30,1817,52,675.0709955744401,250.7307876414476
2,912,308,2021-03-01,2021-03-31,3564,40,521.875,88.0
2,54,736,2021-02-05,2021-06-30,3564,190,569.0,569.0
1,764,308,2021-03-15,2021-03-31,3564,43,463.0,62.0
4,191,308,2021-03-15,2021-03-31,3564,48,588.5714285714286,165.0
1,806,587,2021-04-01,2021-04-14,1817,52,500.9548901074877,102.82919136526453
2,688,308,2021-03-01,2021-03-31,3564,82,422.3636363636364,249.0
1,806,308,2021-03-15,2021-03-31,3564,38,492.2857142857143,51.0
4,736,308,2021-03-15,2021-03-31,3564,53,570.25,91.5
1,723,678,2021-03-01,2021-03-31,3564,40,545.2857142857143,51.0
2,266,308,2021-03-15,2021-03-31,3564,53,948.7142857142857,62.0
2,912,308,2021-03-01,2021-03-31,3564,82,398.1818181818182,124.0
4,736,308,2021-03-15,2021-03-31,3564,1023,788.1666666666666,138.5
2,266,308,2021-03-01,2021-03-31,3564,40,561.7142857142857,63.0
2,898,54,2021-04-01,2021-04-14,1817,52,739.2760590941781,193.83024009427015
2,764,308,2021-03-01,2021-03-31,3564,68,722.5,162.0
1,688,587,2021-04-01,2021-04-14,1817,52,518.9024819049629,157.37512283259898
4,504,806,2021-04-01,2021-04-30,1817,52,403.8,46.0
4,266,308,2021-03-01,2021-03-31,3564,82,423.9,128.0
2,796,678,2021-03-15,2021-03-31,3564,38,605.4285714285714,60.0
2,806,308,2021-03-15,2021-03-31,3564,53,949.0,84.0
4,585,308,2021-03-01,2021-03-31,3564,82,408.3636363636364,144.0
1,191,308,2021-03-15,2021-03-31,3564,48,420.2857142857143,115.0
1,796,308,2021-04-01,2021-04-14,1817,52,729.7945320989717,254.5367229847529
1,529,308,2021-03-15,2021-03-31,3564,38,458.875,105.5
1,898,54,2021-04-01,2021-04-14,1817,52,520.528492112493,163.0
1,736,504,2021-04-01,2021-04-14,1817,52,627.2766142441877,169.23263635261264
2,529,308,2021-03-15,2021-03-31,3564,1023,692.1428571428571,65.0
2,266,678,2021-03-01,2021-03-31,3564,40,579.8571428571429,65.0
1,638,723,2021-04-01,2021-04-30,1817,52,266.17046189496307,291.70767601120724
2,218,898,2021-04-01,2021-04-30,1817,52,226.4,27.0
4,587,736,2021-04-01,2021-04-30,1817,52,416.6891844433913,251.59055888068102
2,585,587,2021-04-01,2021-04-14,1817,52,745.5829737098231,186.9232823941627
1,218,688,2021-04-01,2021-04-30,1817,52,117.2,32.0
1,504,806,2021-04-01,2021-04-30,1817,52,287.4,66.0
1,529,54,2021-04-01,2021-04-14,1817,52,534.0985795344268,161.72989645367946
2,736,308,2021-03-15,2021-03-31,3564,48,596.7142857142857,216.0
2,266,308,2021-03-01,2021-03-31,3564,68,786.0,203.0
4,585,308,2021-03-01,2021-03-31,3564,40,515.75,112.5
1,781,218,2021-04-01,2021-04-14,1817,52,501.50935983641284,116.01789393603195
4,587,796,2021-02-05,2021-06-30,3564,190,409.5,409.5
2,723,54,2021-04-01,2021-04-14,1817,52,764.2902241227292,268.2690630587135
2,266,308,2021-03-15,2021-03-31,3564,1023,715.6666666666666,110.5
4,681,736,2021-02-05,2021-06-30,3564,190,564.5,564.5
2,898,638,2021-04-01,2021-04-14,1817,52,728.7700389603309,190.1869936662248
4,585,308,2021-03-01,2021-03-31,3564,68,690.8333333333334,188.0
4,736,308,2021-03-01,2021-03-31,3564,68,798.4,283.0
2,266,308,2021-03-15,2021-03-31,3564,89,477.22222222222223,58.0
2,266,587,2021-04-01,2021-04-14,1817,52,717.9348504022249,158.82215424604559
2,266,308,2021-03-15,2021-03-31,3564,38,619.7142857142857,63.0
2,688,308,2021-03-15,2021-03-31,3564,53,959.1428571428571,78.0
4,54,912,2021-04-01,2021-04-30,1817,52,282.2,44.0
1,764,308,2021-03-15,2021-03-31,3564,89,360.3,94.5
1,806,308,2021-03-15,2021-03-31,3564,89,389.0,63.0
2,504,796,2021-04-01,2021-04-30,1817,52,441.2,51.0
4,764,308,2021-03-01,2021-03-31,3564,40,577.4285714285714,56.0
1,796,587,2021-04-01,2021-04-14,1817,52,507.52643058609254,118.1028306970552
1,898,638,2021-04-01,2021-04-14,1817,52,523.3618254458264,157.0
1,898,308,2021-03-01,2021-03-31,3564,82,615.7,107.0
4,736,308,2021-03-01,2021-03-31,3564,40,576.5714285714286,42.0
1,796,218,2021-04-01,2021-04-14,1817,52,510.230496232006,122.70659650679937
2,54,796,2021-04-01,2021-04-30,1817,52,207.2,69.0
1,529,308,2021-03-15,2021-03-31,3564,53,415.8888888888889,44.0
1,806,504,2021-04-01,2021-04-14,1817,52,604.250824461574,109.22542555552033
1,898,308,2021-03-01,2021-03-31,3564,40,460.7142857142857,61.0
1,218,723,2021-04-01,2021-04-30,1817,52,267.00835404514504,292.2216983477909
1,806,308,2021-03-15,2021-03-31,3564,1023,570.6666666666666,69.0
2,806,678,2021-03-01,2021-03-31,3564,40,572.5714285714286,50.0
1,585,587,2021-04-01,2021-04-14,1817,52,528.8720670269496,172.5315403930394
1,529,308,2021-03-15,2021-03-31,3564,89,358.3,63.0
4,308,723,2021-04-01,2021-04-02,3564,48,627.75,500.5
1,678,796,2021-04-01,2021-04-02,3564,82,140.8,64.0
2,678,266,2021-04-01,2021-04-02,3564,82,160.4,49.0
4,796,308,2021-03-01,2021-03-31,3564,40,571.8571428571429,47.0
2,585,504,2021-04-01,2021-04-14,1817,52,860.3386577313705,186.6746523436293
4,736,308,2021-03-15,2021-03-31,3564,38,614.2857142857143,37.0
1,806,54,2021-04-01,2021-04-14,1817,52,498.19635473264776,100.03672298475291
2,764,54,2021-04-01,2021-04-14,1817,52,712.027213936328,125.2485638532921
4,266,308,2021-03-15,2021-03-31,3564,1023,772.3333333333334,117.5
4,504,781,2021-04-01,2021-04-30,1817,52,494.2,65.0
2,806,308,2021-03-15,2021-03-31,3564,1023,725.5,119.0
6,191,218,2021-04-01,2021-06-30,2084,48,814.4052445589218,279.43688781817605
2,796,308,2021-04-01,2021-07-15,3884,51,1163.116891770284,441.0
1,736,638,2021-04-01,2021-07-15,3884,51,539.579774188337,286.81797913867825
1,585,54,2021-03-18,2021-03-31,4023,53,842.75,351.0
1,688,587,2021-03-18,2021-03-31,4023,53,839.5,317.0
4,585,587,2021-03-18,2021-03-31,4023,53,1079.0,374.0
4,898,504,2021-03-18,2021-03-31,4023,53,1184.75,339.5
1,796,54,2021-03-18,2021-03-31,4023,53,832.75,341.0
4,585,638,2021-03-18,2021-03-31,4023,53,1097.25,364.5
2,898,54,2021-03-18,2021-03-31,4023,53,1044.25,354.5
4,736,218,2021-03-18,2021-03-31,4023,53,1089.0,385.5
4,723,54,2021-03-18,2021-03-31,4023,53,1115.75,439.0
4,806,504,2021-03-18,2021-03-31,4023,53,1180.25,326.5
2,736,638,2021-03-18,2021-03-31,4023,53,1066.75,387.5
6,781,308,2021-04-01,2021-06-30,2084,52,719.8244925426947,129.0
4,764,638,2021-03-18,2021-03-31,4023,53,1083.25,322.0
4,585,54,2021-03-18,2021-03-31,4023,53,1088.0,379.5
4,585,218,2021-03-18,2021-03-31,4023,53,1087.75,384.5
4,723,504,2021-03-18,2021-03-31,4023,53,1221.25,409.5
1,688,54,2021-03-18,2021-03-31,4023,53,825.0,314.0
2,806,587,2021-03-18,2021-03-31,4023,53,1018.5,324.5
4,723,218,2021-03-18,2021-03-31,4023,53,1123.25,438.0
6,736,218,2021-04-01,2021-06-30,2084,48,828.5,334.0
2,191,638,2021-04-01,2021-07-15,3884,51,649.3456202690606,359.28790376263987
4,266,587,2021-03-18,2021-03-31,4023,53,1072.25,340.0
2,529,638,2021-04-01,2021-07-15,3884,51,667.3964614417782,332.3209228832866
1,764,504,2021-03-18,2021-03-31,4023,53,922.75,295.5
2,764,504,2021-03-18,2021-03-31,4023,53,1140.5,334.0
6,736,681,2021-04-01,2021-06-30,2084,48,826.75,315.5
2,806,587,2021-04-01,2021-07-15,3884,51,633.4798362157882,321.72097188322186
2,781,638,2021-03-18,2021-03-31,4023,53,1033.0,334.5
4,912,504,2021-03-18,2021-03-31,4023,53,1174.5,318.5
1,266,638,2021-03-18,2021-03-31,4023,53,834.0,296.0
2,585,504,2021-03-18,2021-03-31,4023,53,1153.0,377.0
4,912,218,2021-03-18,2021-03-31,4023,53,1060.5,324.5
2,898,218,2021-03-18,2021-03-31,4023,53,1020.5,329.0
2,688,504,2021-03-18,2021-03-31,4023,53,1134.0,308.5
1,54,764,2021-05-01,2021-05-31,1817,52,214.2,65.0
2,764,587,2021-04-01,2021-04-14,2455,1023,876.6,200.0
2,898,308,2021-03-31,2021-04-14,4023,40,910.0,376.0
2,266,308,2021-04-01,2021-04-14,2455,1023,730.8333333333334,119.0
1,796,54,2021-04-01,2021-04-14,2455,1023,685.6,115.0
2,266,308,2021-04-01,2021-04-14,3564,1023,734.6666666666666,124.0
2,723,308,2021-04-01,2021-04-14,2455,1023,757.5,230.0
2,723,681,2021-03-31,2021-04-14,4023,40,1058.25,436.0
4,529,308,2021-04-01,2021-04-14,3564,89,472.9,105.5
1,191,308,2021-03-31,2021-04-14,4023,40,723.75,291.0
1,806,638,2021-04-15,2021-04-30,2455,48,441.14285714285717,126.0
4,736,638,2021-04-15,2021-04-30,2455,48,654.4285714285714,298.0
2,736,308,2021-04-01,2021-04-30,3564,190,376.4,453.0
4,191,681,2021-04-01,2021-04-14,2455,1023,867.4,194.0
1,54,912,2021-05-01,2021-05-31,1817,52,204.8,37.0
2,736,638,2021-03-31,2021-04-14,4023,40,1030.25,391.0
2,504,796,2021-05-01,2021-05-31,1817,52,484.0,37.0
4,736,587,2021-03-31,2021-04-14,4023,40,1021.25,388.0
1,191,54,2021-04-01,2021-04-14,2455,1023,684.0,125.0
1,504,898,2021-05-01,2021-05-31,1817,52,362.8,38.0
4,736,587,2021-04-01,2021-04-14,2455,1023,949.0,276.0
1,638,723,2021-04-01,2021-04-02,3564,40,497.5,497.5
4,764,504,2021-03-31,2021-04-14,4023,40,1175.5,363.0
4,806,504,2021-04-01,2021-04-14,2455,1023,973.0,214.0
4,723,54,2021-03-15,2021-03-16,3564,38,1116.0,517.5
1,191,638,2021-03-31,2021-04-14,4023,40,802.75,271.0
2,266,681,2021-04-01,2021-04-14,2455,1023,872.4,204.0
1,764,218,2021-03-31,2021-04-14,4023,40,791.25,254.0
2,54,736,2021-05-01,2021-05-31,1817,52,613.3321131487564,251.51891127741158
2,781,638,2021-03-31,2021-04-14,4023,40,1028.0,383.0
2,266,681,2021-03-31,2021-04-14,4023,40,998.75,352.0
1,898,587,2021-04-01,2021-04-14,2455,1023,685.4,129.0
2,308,736,2021-04-01,2021-04-02,3564,48,597.3333333333334,295.0
2,308,529,2021-04-01,2021-04-02,3564,1023,440.0,224.0
1,898,54,2021-03-18,2021-03-31,4023,53,837.25,326.5
6,912,308,2021-04-01,2021-06-30,2084,52,708.4760016872898,138.0
6,191,308,2021-04-01,2021-06-30,2084,52,716.6760016872898,149.0
4,781,54,2021-03-18,2021-03-31,4023,53,1070.75,339.0
4,764,218,2021-03-18,2021-03-31,4023,53,1070.75,342.5
2,764,308,2021-04-01,2021-04-14,3564,48,529.125,144.5
2,796,587,2021-04-15,2021-04-30,2455,48,632.5714285714286,258.0
4,54,736,2021-05-01,2021-05-31,1817,52,636.883636947254,283.366270930683
1,781,308,2021-04-01,2021-04-14,3564,48,380.125,102.0
4,191,308,2021-04-01,2021-04-14,2455,1023,740.6666666666666,130.0
4,585,681,2021-04-01,2021-04-14,2455,1023,958.6,268.0
4,723,504,2021-04-01,2021-04-14,2455,1023,997.4,407.0
4,898,587,2021-03-31,2021-04-14,4023,40,1020.75,374.0
1,266,504,2021-03-18,2021-03-31,4023,53,925.25,303.5
4,898,218,2021-03-18,2021-03-31,4023,53,1069.0,335.5
2,912,638,2021-04-01,2021-07-15,3884,51,701.9869282241727,358.1123403176213
1,723,587,2021-03-31,2021-04-14,4023,40,860.75,378.0
1,587,781,2021-04-01,2021-04-02,3564,40,481.5,481.5
4,529,308,2021-04-01,2021-04-14,3564,1023,698.8571428571429,100.0
4,806,308,2021-04-01,2021-04-30,3564,82,436.1,160.0
1,736,504,2021-03-31,2021-04-14,4023,40,997.0,318.0
1,266,54,2021-04-01,2021-04-14,2455,1023,690.0,108.0
2,806,638,2021-04-01,2021-04-14,2455,1023,851.2,174.0
1,218,806,2021-04-01,2021-04-02,3564,40,430.0,430.0
1,587,781,2021-05-01,2021-05-31,1817,52,173.2,36.0
2,806,678,2021-03-31,2021-04-14,4023,40,919.25,322.5
1,191,308,2021-04-01,2021-04-14,3564,190,652.8,118.0
4,191,308,2021-04-01,2021-04-14,3564,48,594.0,199.0
2,529,681,2021-04-01,2021-04-14,2455,1023,950.0,271.0
4,191,587,2021-04-01,2021-04-14,2455,1023,859.2,202.0
1,806,638,2021-03-31,2021-04-14,4023,40,813.0,290.5
4,723,308,2021-03-31,2021-04-14,4023,40,947.25,447.5
4,781,218,2021-03-31,2021-04-14,4023,40,1025.25,376.5
1,898,308,2021-04-01,2021-04-14,2455,1023,598.1666666666666,117.0
4,218,723,2021-04-01,2021-04-02,3564,40,580.0,580.0
2,54,585,2021-05-01,2021-05-31,1817,52,766.2608992648525,251.30396846760323
2,736,681,2021-04-01,2021-04-14,2455,1023,933.6,267.0
1,796,218,2021-04-15,2021-04-30,2455,48,455.85714285714283,142.0
4,781,638,2021-03-01,2021-03-07,2311,73,1629.5,366.0
4,218,764,2021-04-01,2021-04-30,2469,52,250.8,63.0
2,266,681,2021-03-15,2021-03-31,1817,48,610.8571428571429,231.0
2,723,587,2021-03-15,2021-03-31,4023,53,1091.5,448.0
2,638,723,2021-04-01,2021-04-30,2469,52,414.6666666666667,397.0
2,688,504,2021-03-15,2021-03-31,4023,53,1135.25,307.5
4,781,504,2021-03-15,2021-03-31,4023,53,1168.75,317.0
1,723,218,2021-03-15,2021-03-31,1817,48,450.85714285714283,304.0
2,218,796,2021-04-01,2021-04-30,2469,52,162.8,35.0
2,54,912,2021-04-01,2021-04-30,2469,52,288.2,78.0
4,587,585,2021-04-01,2021-04-30,2469,52,557.0,261.0
2,638,806,2021-04-01,2021-04-30,2469,52,170.2,30.0
2,796,587,2021-03-15,2021-03-31,1817,48,603.1428571428571,211.0
2,796,504,2021-03-15,2021-03-31,4023,53,1139.5,328.5
2,781,54,2021-03-15,2021-03-31,4023,53,1035.0,354.0
4,688,218,2021-03-15,2021-03-31,4023,53,1073.0,323.0
2,585,54,2021-03-15,2021-03-31,1817,48,612.2857142857143,241.0
2,587,191,2021-04-01,2021-04-30,2469,52,189.8,50.0
1,898,504,2021-03-15,2021-03-31,4023,53,915.0,287.5
1,587,764,2021-04-01,2021-04-30,2469,52,168.8,67.0
1,266,638,2021-03-15,2021-03-31,4023,53,839.75,304.5
4,266,638,2021-03-15,2021-03-31,1817,48,598.5714285714286,228.0
2,723,681,2021-03-15,2021-03-31,1817,48,630.5714285714286,401.0
1,504,529,2021-04-01,2021-04-30,2469,52,464.3333333333333,185.0
2,723,587,2021-03-15,2021-03-31,1817,48,642.2857142857143,365.0
1,218,266,2021-04-01,2021-04-30,2469,52,117.4,58.0
2,504,723,2021-04-01,2021-04-30,2469,52,759.0,385.0
4,587,529,2021-04-01,2021-04-30,2469,52,444.3333333333333,245.0
2,736,681,2021-03-15,2021-03-31,1817,48,613.8571428571429,256.0
2,898,681,2021-03-15,2021-03-31,1817,48,621.7142857142857,248.0
1,54,529,2021-04-01,2021-04-30,2469,52,401.3333333333333,226.0
1,54,781,2021-04-01,2021-04-30,2469,52,142.8,44.0
2,736,587,2021-03-15,2021-03-31,1817,48,615.0,234.0
1,587,898,2021-04-01,2021-04-30,2469,52,150.0,59.0
1,585,638,2021-03-15,2021-03-31,1817,48,433.14285714285717,194.0
1,723,54,2021-03-15,2021-03-31,1817,48,451.57142857142856,287.0
2,806,587,2021-03-15,2021-03-31,4023,53,1031.0,337.5
2,806,504,2021-03-15,2021-03-31,4023,53,1132.0,311.0
1,796,638,2021-03-15,2021-03-31,1817,48,428.85714285714283,166.0
2,688,308,2021-03-31,2021-04-14,4023,40,912.5,362.5
2,54,796,2021-04-01,2021-04-02,3564,40,628.5,628.5
1,218,266,2021-04-01,2021-04-02,3564,40,406.5,406.5
2,266,587,2021-03-31,2021-04-14,4023,40,1024.25,354.5
2,898,638,2021-03-01,2021-03-07,2311,73,1621.260451894155,396.1193774368403
1,585,54,2021-03-15,2021-03-31,1817,48,432.0,194.0
1,723,587,2021-03-15,2021-03-31,1817,48,451.85714285714283,299.0
2,587,736,2021-04-01,2021-04-30,2469,52,437.3333333333333,269.0
1,796,587,2021-03-15,2021-03-31,1817,48,422.14285714285717,149.0
1,898,681,2021-03-15,2021-03-31,1817,48,426.7142857142857,127.0
1,723,638,2021-03-15,2021-03-31,1817,48,459.2857142857143,311.0
2,191,681,2021-03-15,2021-03-31,1817,48,609.8571428571429,224.0
4,504,688,2021-04-01,2021-04-30,2469,52,489.6,68.0
4,54,912,2021-04-01,2021-04-30,2469,52,283.8,71.0
1,806,587,2021-03-15,2021-03-31,1817,48,441.7142857142857,138.0
4,266,587,2021-03-15,2021-03-31,4023,53,1086.25,354.0
4,191,218,2021-03-15,2021-03-31,1817,48,606.2857142857143,246.0
4,191,587,2021-03-15,2021-03-31,1817,48,596.5714285714286,211.0
1,587,781,2021-04-01,2021-04-30,2469,52,152.6,44.0
4,504,529,2021-04-01,2021-04-30,2469,52,678.3333333333334,255.0
2,266,504,2021-04-01,2021-04-14,3709,1023,976.8,185.0
1,912,638,2021-04-01,2021-04-14,4023,53,824.5,274.5
1,796,504,2021-04-01,2021-04-14,4023,53,917.75,292.0
2,898,638,2021-03-15,2021-03-31,3709,38,1023.0,421.5
4,898,54,2021-04-01,2021-04-14,4023,53,1071.5,346.0
4,898,587,2021-04-01,2021-04-14,4023,53,1071.5,349.5
4,266,681,2021-04-01,2021-04-14,3709,1023,855.6,191.0
1,191,638,2021-04-01,2021-04-14,3709,1023,683.8,151.0
1,806,587,2021-03-15,2021-03-31,3709,38,814.75,326.5
1,585,638,2021-04-01,2021-04-14,4023,53,837.75,301.0
1,529,308,2021-04-01,2021-04-14,3709,1023,759.6,232.0
4,764,218,2021-04-01,2021-04-14,4023,53,1069.5,346.5
4,266,54,2021-03-15,2021-03-31,3709,38,1017.5,425.5
2,796,218,2021-03-15,2021-03-31,3709,38,1021.0,416.0
1,585,218,2021-04-01,2021-04-14,4023,53,856.5,372.5
2,723,218,2021-03-15,2021-03-31,3709,38,1066.0,510.0
4,723,504,2021-03-15,2021-03-31,3709,38,1253.5,511.5
4,266,681,2021-03-15,2021-03-31,3709,38,1022.0,401.5
1,723,504,2021-04-01,2021-04-14,4023,53,974.75,386.0
4,688,218,2021-03-15,2021-03-31,3709,38,1024.0,425.5
4,266,638,2021-03-15,2021-03-31,3709,38,1012.5,417.0
2,912,54,2021-03-15,2021-03-31,3709,38,1077.25,409.0
1,266,638,2021-04-01,2021-04-14,4023,53,820.5,266.5
1,898,587,2021-04-01,2021-04-14,4023,53,832.5,322.5
4,764,587,2021-04-01,2021-04-14,3709,1023,873.6,170.0
2,191,218,2021-03-15,2021-03-31,3709,38,1011.0,409.0
1,764,218,2021-04-01,2021-04-14,4023,53,828.25,322.0
1,723,218,2021-03-15,2021-03-31,3709,38,845.25,397.0
4,585,587,2021-04-01,2021-04-14,4023,53,1083.75,367.5
1,191,54,2021-04-01,2021-04-14,3709,1023,699.8,162.0
2,191,218,2021-04-01,2021-04-14,3709,1023,876.6,197.0
2,529,638,2021-04-01,2021-04-14,4023,53,1113.75,364.0
4,806,54,2021-04-01,2021-04-14,4023,53,1080.75,348.0
1,723,218,2021-04-01,2021-04-14,3709,1023,727.0,306.0
4,736,681,2021-03-15,2021-03-31,3709,38,1010.0,461.0
1,266,504,2021-04-01,2021-04-14,4023,53,938.25,318.0
4,781,587,2021-03-15,2021-03-31,3709,38,1034.75,417.5
4,723,54,2021-04-01,2021-04-14,3709,1023,885.8,387.0
4,266,638,2021-04-01,2021-04-14,4023,53,1089.25,345.0
1,723,504,2021-03-15,2021-03-31,3709,38,1018.5,435.0
1,912,587,2021-04-01,2021-04-14,3709,1023,701.8,153.0
1,796,504,2021-03-15,2021-03-31,3709,38,961.0,327.5
4,796,54,2021-04-01,2021-04-14,4023,53,1078.0,328.5
2,806,54,2021-04-01,2021-04-14,4023,53,1044.25,340.5
1,806,54,2021-03-15,2021-03-31,3709,38,808.0,324.0
4,688,638,2021-04-01,2021-04-14,4023,53,1075.0,323.5
4,723,504,2021-04-01,2021-04-14,4023,53,1228.5,436.0
4,191,218,2021-03-15,2021-03-31,3709,38,1009.25,392.5
4,529,218,2021-04-01,2021-04-14,4023,53,1134.0,360.5
2,912,218,2021-03-15,2021-03-31,3709,38,1014.5,409.0
2,529,681,2021-04-01,2021-04-14,3709,1023,950.2,257.0
1,266,504,2021-03-15,2021-03-31,3709,38,959.75,335.5
2,529,504,2021-03-15,2021-03-31,3709,38,1219.25,438.0
2,912,504,2021-03-15,2021-03-31,3709,38,1290.5,447.0
1,806,504,2021-04-01,2021-04-14,4023,53,928.0,295.5
2,796,587,2021-03-15,2021-03-31,3709,38,1010.25,415.0
1,723,587,2021-04-01,2021-04-14,3709,1023,717.2,316.0
1,723,638,2021-03-15,2021-03-31,3709,38,846.25,382.5
4,529,681,2021-03-15,2021-03-31,3709,38,1024.75,425.0
1,529,504,2021-03-15,2021-03-31,3709,38,968.5,362.0
2,736,681,2021-03-15,2021-03-31,3709,38,1013.25,455.5
2,796,638,2021-03-15,2021-03-31,3709,38,1004.5,396.5
4,736,504,2021-04-01,2021-04-14,3709,1023,968.8,243.0
4,191,54,2021-04-01,2021-04-14,4023,53,1079.25,349.5
4,585,504,2021-04-01,2021-04-14,4023,53,1193.25,350.0
4,764,678,2021-04-01,2021-04-14,3709,1023,852.4,156.0
1,781,504,2021-03-15,2021-03-31,3709,38,963.0,332.0
4,898,587,2021-04-01,2021-04-14,3709,1023,867.2,214.0
4,736,587,2021-04-01,2021-04-14,3709,1023,935.4,270.0
2,764,504,2021-03-15,2021-03-31,3709,38,1252.5,381.0
2,796,308,2021-04-01,2021-04-14,3709,1023,858.4,207.0
1,529,638,2021-03-15,2021-03-31,3709,38,830.5,341.0
1,191,218,2021-04-01,2021-04-14,4023,53,829.5,331.5
1,806,681,2021-04-01,2021-04-14,3709,1023,696.4,132.0
2,898,308,2021-04-01,2021-04-14,3709,1023,850.4,184.0
1,912,218,2021-03-15,2021-03-31,3709,38,828.75,337.0
2,723,218,2021-04-01,2021-04-14,3709,1023,910.6,406.0
1,688,218,2021-04-01,2021-04-14,4023,53,833.25,317.0
2,585,504,2021-04-01,2021-04-14,4023,53,1168.75,369.5
1,898,504,2021-04-01,2021-04-14,4023,53,910.25,281.5
4,723,504,2021-04-01,2021-04-14,3709,1023,988.4,397.0
1,191,504,2021-03-15,2021-03-31,3709,38,955.5,332.0
1,764,638,2021-03-15,2021-03-31,3709,38,823.25,300.5
4,529,54,2021-03-15,2021-03-31,3709,38,1026.75,425.5
4,781,681,2021-03-15,2021-03-31,3709,38,1087.0,419.0
2,688,54,2021-04-01,2021-04-14,4023,53,1044.25,352.5
2,723,587,2021-04-01,2021-04-14,4023,53,1085.0,446.5
4,736,638,2021-04-01,2021-04-14,4023,53,1089.25,366.0
1,529,218,2021-03-15,2021-03-31,3709,38,836.5,343.5
1,529,587,2021-04-01,2021-04-14,4023,53,869.5,362.5
2,898,681,2021-04-01,2021-04-14,3709,1023,859.4,174.0
1,781,587,2021-03-15,2021-03-31,3709,38,832.5,351.0
2,266,308,2021-04-01,2021-04-14,3709,1023,857.2,190.0
1,191,504,2021-04-01,2021-04-14,3709,1023,834.8,159.0
4,585,218,2021-04-01,2021-04-14,4023,53,1099.0,391.0
2,585,218,2021-04-01,2021-04-14,4023,53,1070.0,400.0
1,266,308,2021-04-01,2021-04-14,3709,1023,687.2,141.0
1,585,504,2021-04-01,2021-04-14,4023,53,943.75,329.0
4,898,54,2021-03-15,2021-03-31,3709,38,1028.5,430.5
1,723,54,2021-04-01,2021-04-14,3709,1023,725.2,277.0
2,806,638,2021-04-01,2021-04-14,3709,1023,859.0,171.0
2,191,54,2021-03-15,2021-03-31,3709,38,1020.75,407.5
4,723,587,2021-03-15,2021-03-31,3709,38,1077.5,522.5
4,266,504,2021-04-01,2021-04-14,3709,1023,949.2,181.0
4,266,308,2021-04-01,2021-04-14,3709,1023,863.8,184.0
1,764,504,2021-04-01,2021-04-14,3709,1023,833.6,154.0
2,585,681,2021-04-01,2021-04-14,3709,1023,942.8,248.0
2,912,308,2021-04-01,2021-04-14,3709,1023,883.4,189.0
1,806,218,2021-04-01,2021-04-14,3709,1023,694.4,144.0
4,806,308,2021-04-01,2021-04-14,3709,1023,860.4,166.0
4,764,54,2021-03-15,2021-03-31,3709,38,1078.0,387.0
1,764,587,2021-03-15,2021-03-31,3709,38,830.75,332.5
2,585,218,2021-03-15,2021-03-31,3709,38,1032.0,435.5
1,191,218,2021-03-15,2021-03-31,3709,38,805.75,312.5
4,585,54,2021-03-15,2021-03-31,3709,38,1022.5,433.5
1,529,504,2021-04-01,2021-04-14,4023,53,960.5,338.0
1,191,308,2021-04-01,2021-04-14,3709,1023,686.2,134.0
4,806,638,2021-04-01,2021-04-14,3709,1023,866.8,213.0
2,764,681,2021-03-15,2021-03-31,3709,38,1096.0,418.0
2,806,308,2021-04-01,2021-04-14,3709,1023,843.6,167.0
4,191,681,2021-03-15,2021-03-31,3709,38,1021.5,396.0
2,529,504,2021-04-01,2021-04-14,4023,53,1200.0,349.0
2,764,587,2021-04-01,2021-04-14,4023,53,1023.5,334.0
4,764,54,2021-04-01,2021-04-14,3709,1023,860.8,163.0
4,764,504,2021-04-01,2021-04-14,4023,53,1165.75,320.0
2,688,587,2021-03-15,2021-03-31,3709,38,1021.75,424.5
1,723,781,2021-05-01,2022-04-30,2971,43,137.62472998833448,100.49587568124909
1,529,681,2021-03-15,2021-03-31,3709,38,841.25,374.0
4,736,587,2021-04-01,2021-04-14,4023,53,1084.5,375.5
2,191,587,2021-04-01,2021-04-14,4023,53,1021.25,337.5
2,191,681,2021-03-15,2021-03-31,3709,38,1008.25,397.0
1,529,587,2021-03-15,2021-03-31,3709,38,832.0,350.5
2,191,587,2021-05-01,2022-04-30,3422,885,1015.5,465.5
1,688,54,2021-03-15,2021-03-31,3709,38,817.5,340.5
2,764,218,2021-04-01,2021-04-14,3709,1023,867.6,204.0
2,723,218,2021-04-01,2021-04-14,4023,53,1091.25,463.0
